1521010629.943695 "[24.25, 24.25, 24.25, 24.25, 24.0, 23.75, 24.25, 24.25, 23.75, 23.75, 23.75, 24.0, 23.5, 24.0, 24.25, 23.5, 24.25, 23.75, 24.25, 24.25, 24.0, 23.75, 24.0, 24.5, 23.75, 24.25, 23.75, 24.0, 24.25, 24.25, 24.25, 24.0, 24.5, 24.75, 24.25, 24.25, 24.0, 24.5, 24.25, 25.0, 24.75, 24.5, 24.75, 24.5, 24.25, 24.25, 24.25, 24.75, 25.0, 25.0, 25.0, 25.0, 24.5, 25.25, 24.75, 26.0, 25.25, 25.25, 25.0, 25.0, 25.25, 25.75, 25.75, 25.75]"
1521010629.984092 "[23.75, 23.5, 24.25, 24.0, 23.5, 23.75, 24.25, 24.5, 23.75, 24.25, 23.25, 23.75, 23.5, 24.0, 23.75, 24.0, 24.25, 23.75, 24.25, 23.75, 24.25, 24.0, 24.0, 24.5, 24.5, 24.0, 24.25, 23.75, 24.5, 24.75, 24.25, 24.25, 24.25, 24.5, 24.5, 24.25, 24.25, 24.25, 24.0, 25.0, 24.5, 24.25, 24.75, 24.75, 24.25, 24.0, 24.75, 24.75, 24.0, 24.25, 25.5, 25.0, 24.5, 25.0, 24.75, 26.0, 25.25, 25.25, 25.0, 25.0, 25.25, 25.75, 25.75, 25.75]"
1521010630.024922 "[23.75, 23.5, 24.25, 24.0, 23.5, 23.75, 24.25, 24.5, 23.75, 24.25, 23.25, 23.75, 23.5, 24.0, 23.75, 24.0, 24.25, 23.75, 24.25, 23.75, 24.25, 24.0, 24.0, 24.5, 24.5, 24.0, 24.25, 23.75, 24.5, 24.75, 24.25, 24.25, 24.25, 24.5, 24.5, 24.25, 24.25, 24.25, 24.0, 25.0, 24.5, 24.25, 24.75, 24.75, 24.25, 24.0, 24.75, 24.75, 24.0, 24.25, 25.5, 25.0, 24.5, 25.0, 24.75, 26.0, 25.25, 25.25, 25.0, 25.0, 25.25, 25.75, 25.75, 25.75]"
1521010630.066205 "[23.75, 23.5, 24.25, 24.0, 23.5, 23.75, 24.25, 24.5, 23.75, 24.25, 23.25, 23.75, 23.5, 24.0, 23.75, 24.0, 24.25, 23.75, 24.25, 23.75, 24.25, 24.0, 24.0, 24.5, 24.5, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.25, 24.25, 24.5, 24.0, 24.0, 24.0, 24.75, 24.25, 24.25, 24.75, 24.0, 24.0, 24.0, 24.75, 24.25, 25.0, 24.75, 24.75, 24.75, 24.5, 25.0, 24.25, 25.25, 25.5, 26.0, 25.25, 25.25, 25.25, 25.25, 25.25, 26.0]"
1521010630.1231 "[23.5, 23.5, 24.0, 23.5, 23.75, 23.5, 24.25, 24.0, 23.5, 23.75, 23.75, 23.75, 23.5, 23.75, 23.75, 24.25, 24.75, 24.0, 24.0, 24.5, 24.0, 23.75, 24.0, 24.75, 24.25, 23.75, 24.0, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.25, 24.25, 24.5, 24.0, 24.0, 24.0, 24.75, 24.25, 24.25, 24.75, 24.0, 24.0, 24.0, 24.75, 24.25, 25.0, 24.75, 24.75, 24.75, 24.5, 25.0, 24.25, 25.25, 25.5, 26.0, 25.25, 25.25, 25.25, 25.25, 25.25, 26.0]"
1521010630.198997 "[23.5, 23.5, 24.0, 23.5, 23.75, 23.5, 24.25, 24.0, 23.5, 23.75, 23.75, 23.75, 23.5, 23.75, 24.25, 24.0, 24.5, 24.0, 24.0, 24.25, 24.0, 23.75, 23.75, 24.5, 24.5, 24.0, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.75, 24.25, 24.5, 24.0, 24.0, 24.25, 25.0, 24.5, 24.25, 24.75, 24.25, 24.5, 24.0, 24.5, 24.5, 25.0, 24.5, 25.25, 25.25, 24.75, 24.75, 25.25, 25.25, 25.5, 25.5, 25.5, 25.25, 25.5, 25.75, 25.75, 26.0]"
1521010630.247386 "[24.0, 24.25, 24.25, 24.25, 24.0, 23.75, 24.25, 24.5, 23.75, 23.75, 24.25, 23.75, 23.75, 24.0, 24.25, 24.0, 24.5, 24.0, 24.0, 24.25, 24.0, 23.75, 23.75, 24.5, 24.5, 24.0, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.75, 24.25, 24.5, 24.0, 24.0, 24.25, 25.0, 24.5, 24.25, 24.75, 24.25, 24.5, 24.0, 24.5, 24.5, 25.0, 24.5, 25.25, 25.25, 24.75, 24.75, 25.25, 25.25, 25.5, 25.5, 25.5, 25.25, 25.5, 25.75, 25.75, 26.0]"
1521010630.288905 "[24.0, 24.25, 24.25, 24.0, 24.0, 23.5, 24.25, 24.5, 23.75, 24.0, 24.0, 24.25, 23.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.0, 24.0, 23.5, 24.5, 24.5, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 25.25, 24.25, 24.5, 24.5, 24.0, 24.5, 24.5, 25.25, 24.75, 24.5, 24.75, 24.75, 24.5, 24.5, 24.75, 24.25, 24.75, 24.5, 25.0, 24.75, 24.75, 25.0, 24.5, 25.25, 25.75, 26.0, 25.5, 25.75, 25.75, 25.25, 25.25, 25.75]"
1521010630.329575 "[24.0, 23.5, 24.25, 24.0, 24.0, 23.5, 24.25, 24.5, 23.75, 24.0, 24.0, 24.25, 23.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.0, 24.0, 23.5, 24.5, 24.5, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 25.25, 24.25, 24.5, 24.5, 24.0, 24.5, 24.5, 25.25, 24.75, 24.5, 24.75, 24.75, 24.5, 24.5, 24.75, 24.25, 24.75, 24.5, 25.0, 24.75, 24.75, 25.0, 24.5, 25.25, 25.75, 26.0, 25.5, 25.75, 25.75, 25.25, 25.25, 25.75]"
1521010630.370593 "[24.0, 23.5, 24.25, 24.0, 24.0, 23.5, 24.25, 24.5, 23.75, 24.0, 24.0, 24.25, 23.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.0, 24.0, 23.5, 24.5, 24.5, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 25.25, 24.25, 24.5, 24.5, 24.0, 24.25, 24.75, 25.25, 25.0, 24.5, 25.0, 24.5, 24.5, 24.25, 25.0, 25.0, 25.25, 25.25, 24.75, 24.5, 25.0, 24.75, 25.0, 25.5, 26.25, 25.5, 25.5, 25.5, 26.0, 25.5, 25.5, 26.0]"
1521010630.412743 "[24.0, 24.0, 24.0, 24.5, 24.0, 23.75, 24.5, 24.0, 23.75, 23.5, 24.25, 24.25, 23.5, 24.5, 24.25, 24.0, 24.25, 24.5, 24.5, 24.0, 23.75, 24.0, 23.5, 24.5, 24.5, 24.25, 24.0, 24.0, 24.5, 24.5, 24.5, 24.5, 24.75, 24.5, 24.75, 24.0, 24.25, 24.25, 24.75, 25.25, 25.0, 24.5, 25.0, 24.5, 24.5, 24.25, 25.0, 25.0, 25.25, 25.25, 24.75, 24.5, 25.0, 24.75, 25.0, 25.5, 26.25, 25.5, 25.5, 25.5, 26.0, 25.5, 25.5, 26.0]"
1521010630.452663 "[24.0, 24.0, 24.0, 24.5, 24.0, 23.75, 24.5, 24.0, 23.75, 23.5, 24.25, 24.25, 23.5, 24.5, 24.25, 24.0, 24.25, 24.5, 24.5, 24.0, 23.75, 24.0, 23.5, 24.5, 24.5, 24.25, 24.0, 24.0, 24.5, 24.5, 24.5, 24.5, 24.75, 24.5, 24.75, 24.0, 24.25, 24.25, 24.75, 25.25, 25.0, 24.5, 25.0, 24.5, 24.5, 24.25, 25.0, 25.0, 25.25, 25.25, 24.75, 24.5, 25.0, 24.75, 25.0, 25.5, 26.25, 25.5, 25.5, 25.5, 26.0, 25.5, 25.5, 26.0]"
1521010630.494193 "[24.0, 24.0, 24.0, 24.5, 24.0, 23.75, 23.75, 24.25, 24.0, 23.5, 24.25, 23.75, 23.75, 24.25, 24.0, 24.25, 24.0, 23.75, 24.25, 24.5, 24.0, 24.0, 24.0, 24.75, 24.0, 24.25, 24.0, 24.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.25, 24.25, 24.5, 24.25, 24.75, 24.75, 24.5, 25.0, 24.5, 24.75, 24.0, 25.0, 25.5, 25.0, 25.0, 25.0, 25.0, 24.75, 24.75, 25.0, 25.25, 25.5, 25.5, 25.5, 25.75, 25.75, 25.75, 25.25, 26.0]"
1521010630.535884 "[23.75, 23.5, 24.0, 24.0, 24.25, 23.75, 23.75, 24.25, 24.0, 23.5, 24.25, 23.75, 23.75, 24.25, 24.0, 24.25, 24.0, 23.75, 24.25, 24.5, 24.0, 24.0, 24.0, 24.75, 24.0, 24.25, 24.0, 24.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.25, 24.25, 24.5, 24.25, 24.75, 24.75, 24.5, 25.0, 24.5, 24.75, 24.0, 25.0, 25.5, 25.0, 25.0, 25.0, 25.0, 24.75, 24.75, 25.0, 25.25, 25.5, 25.5, 25.5, 25.75, 25.75, 25.75, 25.25, 26.0]"
1521010630.575759 "[23.75, 23.5, 24.0, 24.0, 24.25, 23.75, 23.75, 24.25, 24.0, 23.5, 24.25, 23.75, 23.75, 24.25, 24.0, 24.25, 24.0, 23.75, 24.25, 24.5, 24.0, 24.0, 24.0, 24.75, 24.0, 24.25, 24.0, 24.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.25, 24.5, 24.25, 24.25, 24.5, 24.25, 24.75, 25.0, 24.5, 24.75, 24.5, 24.25, 24.25, 24.75, 24.5, 24.5, 24.25, 24.75, 25.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.5, 25.75, 25.5, 25.5, 25.5, 25.0, 25.5]"
1521010630.616771 "[23.75, 24.0, 24.0, 24.0, 24.0, 23.5, 24.75, 24.75, 23.25, 23.75, 23.75, 24.0, 23.5, 24.0, 24.25, 23.75, 24.5, 24.25, 24.5, 24.0, 23.75, 24.0, 23.5, 24.25, 24.5, 24.0, 23.75, 23.75, 24.25, 24.25, 24.0, 24.5, 24.75, 24.25, 23.75, 24.5, 23.75, 23.75, 24.25, 24.75, 25.0, 24.5, 24.75, 24.5, 24.25, 24.25, 24.75, 24.5, 24.5, 24.25, 24.75, 25.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.5, 25.75, 25.5, 25.5, 25.5, 25.0, 25.5]"
1521010630.65871 "[23.75, 24.0, 24.0, 24.0, 24.0, 23.5, 24.75, 24.75, 23.25, 23.75, 23.75, 24.0, 23.5, 24.0, 24.25, 23.75, 24.5, 24.25, 24.5, 24.0, 23.75, 24.0, 23.5, 24.25, 24.5, 24.0, 23.75, 23.75, 24.25, 24.25, 24.0, 24.5, 24.75, 24.25, 23.75, 24.5, 23.75, 23.75, 24.25, 24.75, 25.0, 24.5, 24.75, 24.5, 24.25, 24.25, 24.75, 24.5, 24.5, 24.25, 24.75, 25.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.5, 25.75, 25.5, 25.5, 25.5, 25.0, 25.5]"
1521010630.698608 "[23.75, 24.0, 24.0, 24.0, 24.0, 23.5, 24.75, 24.5, 23.75, 23.75, 24.25, 23.75, 23.75, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.5, 24.75, 24.75, 24.5, 24.5, 24.0, 24.25, 24.75, 25.25, 25.25, 24.25, 24.5, 24.75, 24.5, 24.25, 24.75, 24.5, 25.25, 24.75, 25.25, 24.75, 24.75, 24.5, 24.5, 25.25, 25.5, 25.5, 25.75, 25.25, 25.75, 25.5, 25.75, 26.0]"
1521010630.73978 "[23.75, 24.0, 23.5, 24.25, 23.75, 24.0, 23.75, 24.5, 23.75, 23.75, 24.25, 23.75, 23.75, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.5, 24.75, 24.75, 24.5, 24.5, 24.0, 24.25, 24.75, 25.25, 25.25, 24.25, 24.5, 24.75, 24.5, 24.25, 24.75, 24.5, 25.25, 24.75, 25.25, 24.75, 24.75, 24.5, 24.5, 25.25, 25.5, 25.5, 25.75, 25.25, 25.75, 25.5, 25.75, 26.0]"
1521010630.781334 "[23.75, 24.0, 23.5, 24.25, 23.75, 24.0, 23.75, 24.5, 23.75, 23.75, 24.25, 23.75, 23.75, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 24.5, 24.75, 24.75, 24.5, 24.5, 24.0, 24.25, 24.75, 25.25, 25.25, 24.25, 24.75, 24.5, 24.5, 24.75, 24.75, 25.0, 25.75, 24.75, 25.0, 25.0, 24.75, 24.75, 24.75, 25.0, 25.0, 25.5, 25.0, 25.25, 25.25, 25.75, 25.0, 26.0]"
1521010630.821984 "[23.75, 23.75, 24.25, 24.25, 24.5, 23.75, 24.25, 24.25, 23.75, 23.75, 24.25, 24.25, 23.5, 24.25, 24.75, 24.25, 24.5, 24.5, 24.5, 24.5, 24.25, 24.0, 24.0, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 24.75, 24.5, 24.75, 25.0, 24.5, 24.25, 24.25, 25.25, 24.75, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 25.0, 25.75, 24.75, 25.0, 25.0, 24.75, 24.75, 24.75, 25.0, 25.0, 25.5, 25.0, 25.25, 25.25, 25.75, 25.0, 26.0]"
1521010630.863119 "[23.75, 23.75, 24.25, 24.25, 24.5, 23.75, 24.25, 24.25, 23.75, 23.75, 24.25, 24.25, 23.5, 24.25, 24.75, 24.25, 24.5, 24.5, 24.5, 24.5, 24.25, 24.0, 24.0, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 24.75, 24.5, 24.75, 25.0, 24.5, 24.25, 24.25, 25.25, 24.75, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 25.0, 25.75, 24.75, 25.0, 25.0, 24.75, 24.75, 24.75, 25.0, 25.0, 25.5, 25.0, 25.25, 25.25, 25.75, 25.0, 26.0]"
1521010630.913967 "[23.75, 23.75, 24.25, 24.25, 24.5, 23.75, 24.25, 24.25, 23.75, 23.75, 24.25, 24.0, 23.5, 24.25, 24.25, 24.25, 24.5, 23.5, 24.75, 24.25, 24.25, 23.75, 23.75, 24.75, 24.25, 23.75, 24.25, 23.75, 24.25, 24.25, 24.5, 23.75, 24.75, 24.75, 25.0, 24.5, 24.25, 24.25, 24.25, 25.5, 24.25, 24.5, 24.5, 24.75, 24.5, 24.5, 25.25, 25.25, 25.25, 25.0, 25.25, 25.25, 25.0, 25.0, 24.75, 25.0, 26.25, 26.0, 26.0, 25.25, 25.5, 25.5, 25.5, 26.0]"
1521010630.995946 "[24.25, 24.5, 24.0, 24.0, 23.75, 23.75, 24.5, 24.5, 24.0, 24.0, 24.0, 24.0, 23.5, 24.25, 24.25, 24.25, 24.5, 23.5, 24.75, 24.25, 24.25, 23.75, 23.75, 24.75, 24.25, 23.75, 24.25, 23.75, 24.25, 24.25, 24.5, 23.75, 24.75, 24.75, 25.0, 24.5, 24.25, 24.25, 24.25, 25.5, 24.25, 24.5, 24.5, 24.75, 24.5, 24.5, 25.25, 24.75, 25.0, 24.75, 25.75, 24.75, 25.0, 25.0, 24.75, 25.5, 26.0, 26.0, 25.5, 25.25, 25.75, 25.75, 25.75, 26.5]"
1521010631.064212 "[23.75, 23.75, 24.25, 24.25, 24.0, 24.0, 24.5, 24.25, 24.0, 24.0, 24.0, 24.25, 23.75, 24.25, 24.25, 24.0, 24.75, 24.25, 24.5, 24.5, 24.25, 24.25, 24.0, 24.5, 24.25, 24.25, 24.0, 24.25, 24.5, 24.5, 24.5, 24.25, 25.0, 24.5, 24.75, 24.5, 24.0, 24.75, 24.0, 24.75, 25.0, 24.75, 24.75, 24.5, 24.25, 24.5, 25.25, 24.75, 25.0, 24.75, 25.75, 24.75, 25.0, 25.0, 24.75, 25.5, 26.0, 26.0, 25.5, 25.25, 25.75, 25.75, 25.75, 26.5]"
1521010631.13665 "[23.75, 23.75, 24.25, 24.25, 24.0, 24.0, 24.5, 24.25, 24.0, 24.0, 24.0, 23.75, 23.75, 24.0, 24.0, 24.0, 24.5, 24.0, 24.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.5, 24.25, 24.25, 24.0, 24.25, 24.25, 24.75, 24.25, 25.0, 24.75, 24.5, 24.5, 24.75, 24.25, 24.25, 25.0, 24.5, 24.75, 25.0, 25.0, 24.25, 24.5, 25.0, 24.75, 24.5, 25.25, 25.0, 25.0, 24.5, 24.75, 24.75, 25.25, 26.0, 25.25, 25.5, 25.5, 25.75, 25.75, 25.75, 26.25]"
1521010631.207473 "[24.0, 24.5, 24.5, 24.0, 24.25, 23.75, 24.5, 24.5, 24.25, 24.0, 24.0, 23.75, 23.75, 24.0, 24.0, 24.0, 24.5, 24.0, 24.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.5, 24.25, 24.25, 24.0, 24.25, 24.25, 24.75, 24.25, 25.0, 24.75, 24.5, 24.5, 24.75, 24.25, 24.5, 24.75, 24.75, 24.25, 24.5, 24.5, 24.25, 24.5, 24.75, 25.25, 25.0, 24.75, 25.25, 25.5, 25.0, 25.25, 24.5, 25.5, 25.75, 25.75, 26.0, 25.5, 26.0, 25.5, 26.0, 26.0]"
1521010631.274487 "[23.75, 24.25, 23.5, 24.25, 23.75, 23.75, 24.75, 24.5, 23.75, 23.75, 24.25, 24.25, 23.75, 24.5, 24.25, 24.0, 24.5, 24.5, 24.25, 24.25, 24.0, 23.75, 24.0, 24.75, 24.0, 24.25, 24.25, 24.0, 24.25, 24.25, 24.5, 24.25, 24.75, 24.75, 24.5, 24.75, 24.25, 24.5, 24.5, 24.75, 24.75, 24.25, 24.5, 24.5, 24.25, 24.5, 24.75, 25.25, 25.0, 24.75, 25.25, 25.5, 25.0, 25.25, 24.5, 25.5, 25.75, 25.75, 26.0, 25.5, 26.0, 25.5, 26.0, 26.0]"
1521010631.345999 "[23.75, 24.25, 23.5, 24.25, 23.75, 23.75, 24.75, 24.5, 23.75, 24.0, 24.5, 24.5, 24.0, 24.5, 24.5, 24.25, 24.5, 24.5, 24.5, 24.25, 24.25, 24.25, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.5, 24.75, 24.25, 24.5, 24.75, 24.5, 24.75, 24.5, 24.25, 25.0, 24.5, 24.75, 24.75, 24.75, 24.75, 24.75, 24.25, 24.25, 25.0, 25.0, 25.25, 24.5, 25.25, 24.75, 25.25, 25.0, 24.75, 25.25, 25.25, 25.0, 25.75, 25.75, 25.75, 25.25, 25.0, 25.75]"
1521010631.413385 "[24.0, 23.25, 24.25, 24.0, 24.5, 24.0, 24.25, 24.75, 24.0, 24.0, 24.5, 24.5, 24.0, 24.5, 24.5, 24.25, 24.5, 24.5, 24.5, 24.25, 24.25, 24.25, 24.25, 24.5, 24.25, 24.25, 24.25, 24.25, 24.5, 24.75, 24.25, 24.5, 24.75, 24.5, 24.75, 24.5, 24.25, 25.0, 24.5, 25.5, 25.5, 24.75, 24.5, 25.0, 24.5, 24.25, 25.0, 25.25, 24.75, 25.25, 25.0, 25.5, 25.25, 25.0, 24.5, 25.75, 25.5, 25.5, 25.5, 25.0, 25.5, 25.75, 25.75, 26.0]"
1521010631.48295 "[24.0, 24.0, 24.5, 24.25, 24.5, 24.0, 24.5, 24.75, 23.5, 23.75, 23.75, 24.0, 23.75, 24.5, 24.0, 24.25, 24.75, 24.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.75, 24.25, 24.5, 24.25, 23.75, 24.75, 24.5, 24.75, 24.25, 25.0, 24.5, 25.0, 24.5, 24.25, 24.0, 24.25, 25.5, 25.5, 24.75, 24.5, 25.0, 24.5, 24.25, 25.0, 25.25, 24.75, 25.25, 25.0, 25.5, 25.25, 25.0, 24.5, 25.75, 25.5, 25.5, 25.5, 25.0, 25.5, 25.75, 25.75, 26.0]"
1521010631.550377 "[24.0, 24.0, 24.5, 24.25, 24.5, 24.0, 24.5, 24.25, 23.75, 23.75, 24.0, 24.5, 23.5, 24.25, 24.25, 24.0, 24.75, 24.5, 24.25, 24.25, 24.5, 24.0, 24.0, 25.0, 24.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.0, 24.75, 24.5, 24.5, 24.5, 24.25, 24.25, 24.5, 24.5, 24.5, 24.75, 24.5, 25.25, 24.5, 24.5, 24.75, 25.25, 25.0, 25.0, 25.25, 25.25, 25.0, 25.5, 25.0, 25.75, 25.5, 26.0, 25.25, 25.75, 25.75, 25.75, 26.0, 26.25]"
1521010631.618829 "[24.5, 23.5, 24.25, 24.5, 24.0, 23.5, 24.5, 24.25, 23.75, 23.75, 24.0, 24.5, 23.5, 24.25, 24.25, 24.0, 24.75, 24.5, 24.25, 24.25, 24.5, 24.0, 24.0, 25.0, 24.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.0, 24.75, 24.5, 24.5, 24.5, 24.25, 24.25, 24.5, 24.5, 25.25, 24.5, 25.0, 24.5, 24.5, 24.5, 25.0, 25.0, 24.75, 25.25, 25.5, 25.5, 24.75, 25.0, 24.75, 25.5, 26.0, 25.75, 25.75, 25.5, 25.75, 25.5, 26.0, 26.25]"
